ID,Name,Concepticon_ID,Concepticon_Gloss
340_galipnutfruitofthecanariumtree,galip nut (fruit of the Canarium tree),,
341_garden,garden,586,GARDEN
342_gecko,gecko,2355,GECKO
343_generalpossessiveclassifier1sg3sg,general possessive classifier (1sg/3sg),,
344_generalpossessiveclassifier1sgpossessor,general possessive classifier (1sg possessor),,
345_generalpossessiveclassifier2sg,general possessive classifier (2sg),,
346_generalpossessiveclassifier2sg3dupossessor,general possessive classifier (2sg/3du possessor),,
347_generalpossessiveclassifier2sgpossessor,general possessive classifier (2sg possessor),,
348_generalpossessiveclassifiernonpronominalpossessor,general possessive classifier (non-pronominal possessor),,
349_generalpossessiveclassifiernsgn3du,general possessive classifier (nsg/n3du),,
350_gingertpkawawar,ginger (TP: kawawar),2500,GINGER
351_girl,girl,1646,GIRL
352_girlfemalechild,"girl, female child",2392,DAUGHTER OR GIRL
353_god,god,1944,GOD
354_good,good,1035,GOOD
355_goodafternoon,good afternoon,,
356_goodalrightthankyou,good; alright; thank you,1035,GOOD
357_goodbye,goodbye,3554,GOODBYE
358_goodday,good day,,
359_goodmorning,good morning,,
360_goodnight,good night,,
361_goodyourewelcome,good; you're welcome,1035,GOOD
362_grandchild,grandchild,1617,GRANDCHILD
363_grandfathergreatgrandfathergrandsongreatgrandson,"grandfather, great-grandfather; grandson, great-grandson",1383,GRANDFATHER
364_grandmothergreatgrandmothergranddaughtergreatgranddaughtergrandparent,"grandmother, great-grandmother; granddaughter, great-granddaughter; grandparent",1496,GRANDMOTHER
365_grass,grass,606,GRASS
366_grave,grave,1773,GRAVE
367_grayhair,gray hair,,
368_green,green,1425,GREEN
369_groincrotch,"groin, crotch",,
370_grubspbigediblegrubthatlivesinrottenwood,grub sp. (big edible grub that lives in rotten wood),,
371_grubspbigwhiteediblegrubthatlivesinrottenwood,grub sp. (big white edible grub that lives in rotten wood),,
372_grubspediblegrubthatlivesinarecoidpalms,grub sp. (edible grub that lives in arecoid palms),,
373_grubspredediblegrubthatlivesinvines,grub sp. (red edible grub that lives in vines),,
374_gums,gums,139,GUMS
375_habitualmarker,habitual marker (?),,
376_hairfeather,hair; feather,2381,FEATHER OR FUR OR HAIR
377_handarm,"hand, arm",2121,ARM OR HAND
378_handleofaknife,handle of a knife,,
379_handleofanaxe,handle of an axe,,
380_handleofasling,handle of a sling,,
381_hardmature,"hard, mature",1884,HARD
382_hardnotsoft,hard (not soft),1884,HARD
383_head,head,1256,HEAD
384_headwaterriversource,"headwater, river source",2672,HEADWATERS
385_heavy,heavy,1210,HEAVY
386_heelofthehandheelofthefoot,"heel of the hand, heel of the foot",980,HEEL
387_hello,hello,3553,HELLO
388_here,here,136,HERE
389_hesitationwordumuh,"hesitation word (um, uh)",,
390_hiccup,hiccup,162,HICCOUGH
391_hiphipbone,"hip, hip bone",1745,HIP
392_hithertohere,"hither, to here (?)",2925,HITHER (HERE TO)
393_holedoor,hole; door,1667,HOLE
395_hornofalizard,horn (of a lizard),1393,HORN (ANATOMY)
396_hot,hot,1286,HOT
397_house,house,1252,HOUSE
398_how,how?,1239,HOW
399_howmuchhowmany,how much?; how many?,822,HOW MANY
400_husband,husband,1200,HUSBAND
401_if,if,1459,IF
402_imperativemarkernonsingular,imperative marker (nonsingular),,
403_imperativemarkersingular,imperative marker (singular),,
404_indeedemphaticmarkerintensifierreflexivemarker,"indeed (emphatic marker, intensifier); reflexive marker",,
405_ininside,"in, inside",1460,IN
406_insectspantgeneric,"insect sp. (ant, generic)",587,ANT
407_insectspbedbug,insect sp. (bedbug),1949,BEDBUG
408_insectspbee,insect sp. (bee),665,BEE
409_insectspblackant,insect sp. (black ant),,
410_insectspblowfly,insect sp. (blowfly),,
411_insectspbrownant,insect sp. (brown ant),,
412_insectspbutterfly,insect sp. (butterfly),1791,BUTTERFLY
413_insectspcentipede,insect sp. (centipede),1974,CENTIPEDE
414_insectspcockroach,insect sp. (cockroach),1575,COCKROACH
416_insectspfireflystar,insect sp. (firefly); star,206,FIREFLY
417_insectspflyhousefly,"insect sp. (fly, housefly)",1504,FLY (INSECT)
418_insectspgrasshopper,insect sp. (grasshopper),607,GRASSHOPPER
419_insectsplouse,insect sp. (louse),1392,LOUSE
420_insectspmosquito,insect sp. (mosquito),1509,MOSQUITO
421_insectspprayingmantis,insect sp. (praying mantis),3279,MANTIS
422_insectspredanttpkarakum,insect sp. (red ant; TP: karakum),,
423_insectspsandfly,insect sp. (sandfly?),95,SANDFLY
424_insectspwasp,insect sp. (wasp),1517,WASP
425_insectspwhiteanttermitewhiteantnest,"insect sp. (white ant, termite), white ant nest",883,TERMITE
426_insidein,"inside, in",1606,INSIDE
427_interjectionexpressingexcuseme,interjection expressing 'excuse me',,
428_interjectionexpressingsorry,interjection expressing 'sorry',,
429_intestinesguts,"intestines, guts",1991,INTESTINES
430_inward,inward (?),,
431_island,island,622,ISLAND
432_jawbonebicepsupperarmcalflowerleg,"jawbone; biceps, upper arm; calf, lower leg ",,
433_jellyfishsp,jellyfish sp.,,
434_jewelrytypeearringornosering,jewelry type (earring or nosering),,
435_jewelrywornbywomen,jewelry worn by women,,
436_jewsharp,Jew's harp,3319,JEW’S HARP
437_justnow,just now,1376,NOW
438_knee,knee,1371,KNEE
439_knife,knife,1352,KNIFE
440_knowledgewisdomcustomtradition,"knowledge, wisdom; custom, tradition",3874,KNOWLEDGE
441_knuckle,knuckle,2824,KNUCKLE
442_ladder,ladder,1464,LADDER
443_lagoon,lagoon,623,LAGOON
444_lakepond,"lake, pond",3321,POND OR LAKE
445_landslide,landslide,,
446_lastborn,lastborn,,
447_lastbornchild,lastborn child,,
448_laterafter,"later, after",1685,AFTER
449_leaf,leaf,628,LEAF
450_leafofthehibiscustree,leaf of the hibiscus tree,,
451_leafoftheilimotree,leaf of the ilimo tree,,
452_leftnotright,left (not right),244,LEFT
453_legfoot,"leg, foot",2098,FOOT OR LEG
454_lieuntruthfalsehood,"lie, untruth, falsehood",2826,LIE (FALSEHOOD)
455_lightning,lightning,1654,LIGHTNING
456_lightnotheavy,light (not heavy),1052,LIGHT (WEIGHT)
457_lightoffiresunetc,"light (of fire, sun, etc.)",630,LIGHT (RADIATION)
458_limecontainergourdsp,lime container (gourd sp.),,
459_limespatulalimestick,"lime spatula, lime stick",,
460_limetpkambang,lime (TP: kambang),2540,LIME (MATERIAL)
461_limetpkambangplural,lime (TP: kambang) (plural),2540,LIME (MATERIAL)
462_liplips,"lip, lips",478,LIP
463_litpieceoffirewood,lit piece of firewood,,
464_liverintestinesguts,"liver; intestines, guts",1224,LIVER
465_lizard,lizard,632,LIZARD
466_loinclothformentpmalo,loincloth for men (TP: malo),1965,LOINCLOTH
467_longfar,"long, far",1203,LONG
468_lungsliver,lungs; liver,688,LUNG
469_magictppuripurimalira,"magic (TP: puripuri, malira)",392,MAGIC
470_magictpsanguma,magic (TP: sanguma),392,MAGIC
471_mainland,mainland,166,MAINLAND
472_maleinitiationrites,male initiation rites,,
473_malepigboarmaleofanyspecies,"male pig, boar; male of any species (?)",2487,MALE PIG
474_manolderboymale,"man, older boy; male",1554,MAN
475_mansname,[man's name],,
476_manssisterssonnephewreciprocaloftpkandere,"man's sister's son (nephew, reciprocal of TP kandere)",1063,NEPHEW
477_many,many,1198,MANY
478_maturedry,"mature, dry",,
479_meatflesh,"meat, flesh",2615,FLESH OR MEAT
480_meatinsidethesproutofacoconut,meat inside the sprout of a coconut,,
481_medicinemanshaman,"medicine man, shaman",394,SHAMAN (FOLK HEALER)
482_menolderboysmalesplural,"men, older boys; males (plural)",1554,MAN
483_mensesmenstrualblood,"menses, menstrual blood",766,MENSTRUATION
484_menshousetphausboi,men's house (TP: haus boi),408,MEN'S HOUSE
485_middaynoon,"midday, noon",12,MIDDAY
486_middle,middle,1093,MIDDLE
487_milkyway,Milky Way,2289,MILKY WAY
488_modalparticle,modal particle (?),,
489_money,money,1559,MONEY
490_monitorlizardreptile,"monitor lizard, reptile",3017,MONITOR LIZARD
491_moonmonth,moon; month,2463,MOON OR MONTH
492_moonmontharchaic,"moon, month (archaic) (?)",2463,MOON OR MONTH
493_morning,morning,1339,MORNING
494_motheraunt,mother; aunt,1216,MOTHER
495_mothermamavocative,"mother, mama (vocative)",1216,MOTHER
496_mothersbrothermaternaluncletpkandere,mother's brother (maternal uncle; TP: kandere),2692,MATERNAL UNCLE (MOTHER'S BROTHER)
497_motherssistermaternalaunt,mother's sister (maternal aunt),2693,MATERNAL AUNT (MOTHER'S SISTER)
498_mountain,mountain,639,MOUNTAIN
499_mountainridge,mountain ridge,2123,MOUNTAIN RIDGE
500_mourninghousetphauskrai,mourning house (TP: haus krai),,
501_mouse,mouse,1491,MOUSE
502_moustache,moustache,1165,MOUSTACHE
503_mouthlowerface,"mouth, lower face",674,MOUTH
504_mucussnot,"mucus, snot",208,NASAL MUCUS (SNOT)
505_mud,mud,640,MUD
506_musclestrength,"muscle, strength",1004,MUSCLE
507_mushroom,mushroom,641,MUSHROOM
508_mute,mute,1666,MUTE
509_nail,nail,1896,FINGERNAIL OR TOENAIL
510_name,name,1405,NAME
511_napeoftheneck,nape of the neck,1347,NAPE (OF NECK)
512_narrow,narrow,1267,NARROW
513_navelbellybutton,"navel, belly button",1838,NAVEL
514_nearclose,"near, close",1942,NEAR
515_neck,neck,1333,NECK
516_nestbirdnestantnest,"nest, bird nest, ant nest",539,NEST
517_night,night,1233,NIGHT
518_nipple,nipple,796,NIPPLE
